title,view,timeline,youtuber,genre,thumbnail
#248 2022년 가을 겨울 패션 트렌드 10! 작년과 달라진 점은 무엇일까?,41000,2개월 전,성주언니패션뷰,패션,https://i.ytimg.com/vi/d0aWThpkXco/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLByLOWaSbtZufi06olXsuV76HhBvA
뉴진스 명품 풀착장하고 데뷔 ‘Attention’ MV 패션,41000,3개월 전,하빠,패션,https://i.ytimg.com/vi/5G4TaYd56XY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBAn3tE3A6aMjRO8Zrj5SgKrWpEJQ
"22FW 패션 트렌드 요약 정리│포인트컬러, 스타일, 유행할 아이템",40000,2개월 전,스토커즈 STalkers,패션,https://i.ytimg.com/vi/9oO_eoYHXxA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDoiKO7ZAcYRfOrlNh7yftVsT3hgQ
난 이분이 요즘 잘입는 것 같아🤔'이종원님 패션분석' 【패션토크】,39000,5개월 전,디렉터 짱구대디,패션,https://i.ytimg.com/vi/Ffsl7eLSqEQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDqHs4R4_1ViHtbsph70y1v7XwACg
혹시 패션템으로만 쓰고 있는거 아니지? 애플워치 갸꿀팁 16가지!!,39000,3개월 전,오하이마켓,패션,https://i.ytimg.com/vi/E_Lw0ygn4Sc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCe7O1lzre4HCWcHFaMBE9W2D5guw
"Finale WANT, Lachica, cocaNbutter, DJ co.kr | Fall/Winter 2022 | Seoul Fashion Week",39000,7개월 전,Seoul Fashion Week | 서울패션위크,패션,https://i.ytimg.com/vi/lJMFt7pTsfM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD3nXsi4JJLVktK4ugZC2wL3PQOmQ
남자 코디 할 때 제발 이것만 조심하자!!🔥 [쩡대 패션평가],39000,3개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/tRTynpi8dSk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLANTL3nxIWg-vmem5IAvGACkW_kVQ
[EP.0] 그땐 몰랐죠.. 사무실에서 제로투 추던 조세호가 패션 매거진 편집장이 될 거라는걸..⭐ #쎄오세호 프롤로그,40000,2주 전,스튜디오 훜 : STUDIO HOOK,패션,https://i.ytimg.com/vi/cwv8UXj_LmI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPauVnSdLjw9pEkxlTK4vDqCMRIA
한국 패션 시장에서 보이는 특이한 현상 2가지,38000,2일 전,츠통령,패션,https://i.ytimg.com/vi/LDUtAnJTUsY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLD-khDZlgfOdHWUB2ZXOF0HHnTQ
Street fashion from Italy 🇮🇹스트리트 패션,38000,9개월 전,WHAT IS ON TREND IN,패션,https://i.ytimg.com/vi/_tfnUX2qudY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDftbefeT9B1OElLJoC1nZUynKbkA
그 때 그시절ㅋㅋ 옛날 오타쿠 패션 특징!! 알려드립니다,38000,4개월 전,김래일,패션,https://i.ytimg.com/vi/hcggm0ELOkQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBxBQIrHpCurwvxS2duMKKQHq21wA
"[해외반응] ""이렇게 입고 밖에 싸돌아 다닌다고..?"" 동네에 하나씩 있는 패션 본 외국인들 충격 // ""한국인들 재밌네요 정말로...""",35000,8일 전,한눈에 세계를,패션,https://i.ytimg.com/vi/ElmaCCbk4iw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBwL-cxisGhaQXDNcPiLC_sKbzJwQ
30대가 아저씨?! 😡 이러니까 아저씨가 되는거라고!!!!!!!!!!!!!!! [30대패션],34000,2개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/ToxAfEEVsaI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC8ZwPXU7yyeJ_hovWfLlvXNe9pPg
(ENG) VLOG ✹ 뉴욕 패션 위크에 가다.. with COS🗽우당탕탕 4박 뉴욕 pt.2,34000,1개월 전,INGHWA 잉화,패션,https://i.ytimg.com/vi/K3SsrTn-rQI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDTiVME3vF86C0IagD7-wLmBtWACA
2022 패션 트렌드 핵심 총 정리/패션 트렌드이지만 NO/2022 ss 패션 트렌드,34000,9개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/64It_WwQTGc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCj-F_yiip7v4T7RezrHZS2oOWeaw
눈길이 가는 남자 가을 패션｜이번 가을의 주인공은?🤎,34000,1개월 전,네시서,패션,https://i.ytimg.com/vi/g0h8KRxCgOY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAKyFavnUgAkLuk9JR24FbasvB1zg
CARUSO | Spring / Summer 2023 | Seoul Fashion Week,25000,3주 전,Seoul Fashion Week | 서울패션위크,패션,https://i.ytimg.com/vi/GUru4YBxOGw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA1HhdXBUiuLextBdWwj-E3en9UrA
패션의 중요성 .. 핑계는 제발 그만 (feat.외모관리의 중요성),32000,11개월 전,코디메이커피로,패션,https://i.ytimg.com/vi/o_mYnS5us4s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA-k8CH2pGniolKRoxgBj-up8gAGg
남자라면 정말 좋아할 수 밖에 없는 패션 브랜드,32000,3주 전,썅마이웨이,패션,https://i.ytimg.com/vi/pNlCfFuHD-o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQKls1ENNo5HT0-PwlPLYulmEacQ
HOLY NUMBER 7 | Spring / Summer 2023 | Seoul Fashion Week,30000,3주 전,Seoul Fashion Week | 서울패션위크,패션,https://i.ytimg.com/vi/Fs44M9hrpUY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBugpA9W3UVeCvaMBC7YPbj6vjlWQ
SPECIAL TRENDS SS 2023 - Fashion Channel Chronicle,32000,6일 전,Fashion Channel,패션,https://i.ytimg.com/vi/L-1ePreSvfI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBrfYPGotkC7aCEbbFozfvX3-TPZQ
"파리패션위크 초청받은 장원영 실물에 손까지 덜덜떠는 해외팬들 반응…”파리에서 탑모델까지 부끄럽게 만드는 이 한국 아이돌 여자는 누구야""",31000,1개월 전,극적인,패션,https://i.ytimg.com/vi/u68GPWCKEUo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB70anYW5LSVgJ1VW3alpVd_cxO3Q
지금 알아두면 유용한 2022년 가을/겨울 패션 트렌드,30000,2개월 전,COLIZET 콜리젯TV,패션,https://i.ytimg.com/vi/Dqc4TaGR-_8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAsQFT6cjoLymAeNFQUclx12NK0sw
😵남자 고등학생들은 패션 코디 어떻게 하나?,30000,6개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/MUWr0EuROOc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWn9UcsQ0WrcCpJ2quZ54uT5kYpg
JENNIE (제니) 공항패션 모음 AIRPORT FASHION,30000,8개월 전,젠세터 Jensetter,패션,https://i.ytimg.com/vi/fd0tpxLY9vg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB9TV9cby-iU2b29ttgcsRvsR5FFg
겨울 기본템 총정리! 필수적으로 옷장에 있어야할 15가지 쇼핑리스트,31000,3일 전,패션튜브삭형,패션,https://i.ytimg.com/vi/BJ2vYzxd98M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFsdk5i5pTn8qTkHwbRwO7KZ8EEw
진짜같은 인조 모피 코트의 겨울패션 여자 /중년패션코디/ 옷 잘입는법여자/겨울 스타일링 여자 5가지,29000,11개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/0ZwMbPXSojg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCzOkxJD31sjLNVOUgC9P0ovl-SFQ
이렇게 입으면 싼티나요..! 한끗차이로 저렴해보이는 패션 특징,29000,1개월 전,패션튜브삭형,패션,https://i.ytimg.com/vi/0A7cuUnQWms/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFlE6sQK0TyAhNKmgOalWL0qRWhg
잎새주 먹던 중학생 😆 일진 패션에서 많이 좋아졌네?!,29000,1개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/17iPa2LXQFs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCw-x9pb31MnIIx6q5LF5A_Xgu9Ew
온라인 게임 패션 테러범 콘테스트,29000,3일 전,꽃핀,패션,https://i.ytimg.com/vi/ZWtVg-8_Yp8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAQ_Ja3ohrRtmeoP5JelQxm9lRD3A
K- 할매 컨셉? 큐티 섹시 컨셉? 패션에 진심인 스우파 리더즈의 스트릿 패션 파이터★ #highlight #해치지않아X스우파 EP.3,29000,8개월 전,tvN,패션,https://i.ytimg.com/vi/4VhS-qS6AEE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC7ETXr9i4n7NeBMTWOJX9XNDIsaA
50세 이상을 위한 의류 이미지. 런던의 스트리트 패션.,29000,1일 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/S8Qtm9N0IHI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7nAlMdcPfwTMBqs3loam35ABWSg
[키블유] 궁금한 게 생기면 키워드를 입력해주세요 - 컨셔스 패션 편,28000,6개월 전,채널횻횻,패션,https://i.ytimg.com/vi/xLJLxnzXyFI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBEMdzeA5qtIMZXZ-9ed6Sj-7TFHA
"송강 (SONG KANG), 잘생쁨한 거 알고 있지만... (공항패션)#NewsenTV",28000,5개월 전,뉴스엔·NewsenTV·KOREA Entertainment news,패션,https://i.ytimg.com/vi/O86VG1QVTEc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjl2M_FJ2WeJI7GpxqAtH4hh_lzA
"〔월말 김어준〕 코코 샤넬, 블랙 드레스로 세상에 복수함. #패션 #김홍기 #미리듣기",28000,4개월 전,월말 김어준 〔audio magazine〕,패션,https://i.ytimg.com/vi/AjjZS0FjkTc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB5XSpI6p5xsjDZ0u5_2Cma1GJEVA
"‘롱한 기장감에 아더 칼라’ 패션업계 해리티지는 영어? 패션업계 잠식한 영어 표현들&패션쇼 파격 의상, 왜 만들고 누가 입나?(신혜영, 이청청)[김어준의 뉴스공장]",28000,7개월 전,TBS 시민의방송,패션,https://i.ytimg.com/vi/boi9BJvTLQU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLASwP5wPlKcyYaDaKuQfn0DlP045Q
"겨울 준비 패션 하울 ❄️ 어그 클래식 미니 vs 클리어. 털 슬리퍼. 울 스커트, 카드지갑, 서류 가방 추천 l 아디다스 삼바, 멀버리, 락피쉬웨더웨어, 파사드패턴",28000,6일 전,GUNI 구니,패션,https://i.ytimg.com/vi/q2eSJqGHlQ4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKfbFxRXPO7ob-m5bPwb39O3EQjg
중년 가을&겨울 데일리 룩 | 여행 룩 | 하객 패션 | 편하고 고급스러운 룩,28000,1개월 전,언니 뭐입지 tv,패션,https://i.ytimg.com/vi/lnBvtSmj_oU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZkH_EtQjBkCDuFmsu4S3GF2IuNw
내공이 느껴지는 패션 😸 코디 장난아니다 진짜 ㅋㅋㅋ [쩡대 패션평가],26000,5개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/SVBrX_WD9Oc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAXdL1qAR_3CmVS1fEmq_ZAGsjmlQ
11월 지금 사기 좋은 패션아이템,27000,15시간 전,키작은 광자,패션,https://i.ytimg.com/vi/_GXZCeYYH6o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC0zKiSXSjKwgGBYbR0kAf_1k4hbg
[제품협찬] ✨패션핑의 코디숍에 놀러가요 / 알쏭달쏭 캐치티니핑 / 캐치티니핑 마그네틱 코디숍,27000,1개월 전,꾸러미키즈,패션,https://i.ytimg.com/vi/3dNLZqUh16E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBjDjeVZtIQP3JkhEUb-St7zERveg
"해외에서 더 난리라는 ""한국 충격 패션""근황..ㅎㄷㄷ (이게 맞나..?)",30000,1개월 전,십과사전,패션,https://i.ytimg.com/vi/THKkMwa4F4s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBFFNdkT9UUMQYSPnLfg3hS4YfigA
패션을 사랑하는 당신에게,24000,3개월 전,키작은 광자,패션,https://i.ytimg.com/vi/jCJQgvyDdU8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDcVCuar1b-N2YsHIFeb1FjvcGDvw
(Haul) 🩰 없던 분위기 살려주는 ✷ 패션•뷰티템 하울💍🧺ㅣ낫띵리튼.쥬바인.메종21g.원로그ㅣ질문많던 acc • 향수추천• 폰케이스• 데싱디바,24000,4개월 전,빛날 영* bitnal young,패션,https://i.ytimg.com/vi/73xeauxYraU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDj7EEpld2tKovXUHYCAZ6GuRrfdQ
인터파크: 지금부터 서로 싸워라..! | 최승용 vs 정철원의 직관 패션 대결!? 베어스하우스 털어보기! (08.09),22000,2개월 전,BEARS TV,패션,https://i.ytimg.com/vi/dSCPLt4nzFo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1vW-Eay4skhn7resKwfpv2gG_8A
런던의 스트리트 스타일. 가을 스트리트 패션 트렌드.,23000,4일 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/HlQsiCzs4ZQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDj_0RF1cPo3pWDaM0F0sCQcXO4Pg
'이것만은 놓치지 말자!' 2022FW 패션 트렌드 TOP10,21000,3개월 전,호호시,패션,https://i.ytimg.com/vi/PzNlZt2PbLU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZG5_39m4TCKA37Kj4-Ppqf2diqw
EP5 – 요즘 패피들은 패션위크에서 어떻게 입었을까? 요즘 유행하는 스트릿 패션 | 여자 스트릿룩 | 스트릿룩 여자 코디 | 23S/S 패션위크,21000,3주 전,푸하하 TV Fashion,패션,https://i.ytimg.com/vi/-W3K6RkpuVQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA5LrcoELZOTnsg2Xf8xFuwk9O8Cw
"우리들의 영웅 ‘지드래곤’이 돌아왔다 | 지드래곤 패션, 코디모음 2022",21000,7개월 전,진진호,패션,https://i.ytimg.com/vi/QblH-Kx9DX8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHo3-10FgAmyMHzTRglqzazqlacg
모델 정하영 밀라노 패션위크 캐스팅 브이로그 🇮🇹ㅣ왓츠 인 마이백 with. 이예인ㅣMilan fashion week casting V-LOG & What's in my bag,21000,1개월 전,ESteemTV,패션,https://i.ytimg.com/vi/evS2lv0mWdk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBfSN3EEXa0yKxjAeFDoH3bg9VejQ
"🧶심플하고 예쁜 ✷ 22가지 패션템👢☃️ㅣ올 겨울 필수템 준비하기ㅣ부츠 추천, 편한 부츠☁️ㅣ기본 이너, 아우터ㅣ패션하울ㅣ겨울 룩북",22000,3일 전,빛날 영* bitnal young,패션,https://i.ytimg.com/vi/u5QVMy0gvgk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAq8Yl4nEEbDQVR_WgF83O2smkmfw
평타 이상치는 꾸안꾸 남친룩 | 남자 가을&겨울 패션 룩북 | Mens F/W fashion outfit LOOK BOOK 📚| JEROME,20000,2주 전,제롬JEROME,패션,https://i.ytimg.com/vi/o_ueD29JyKs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBX9MszaFuCiLIaa6u0SX61twaqEg
빈티지 부터 명품까지 블랙핑크 Shut down 셧다운 MV 패션 [ENG SUB],20000,1개월 전,하빠,패션,https://i.ytimg.com/vi/-sVXbCU5Yxo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMDaRusJ1m2hlpONWEK_xj8B0nRA
2022년 이렇게 바뀐다!! 남자패션트렌드!! 올해 유행할 아이템은?!!,19000,9개월 전,오정규,패션,https://i.ytimg.com/vi/WqXQyXF1MbY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmViGiKOFidEUvlfkI-UiKpR3jnw
"패션, 옷에 관심을 갖게 되면 사람이 이렇게 변합니다 ㅋㅋㅋㅋ",22000,7일 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/NnzUtAuzf1s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB8zAXI7scd3IsQZ_Ad2MeAcMB3pQ
주드로와 맷 데이먼으로 보는 패션! 영화 리플리!,19000,8개월 전,풋티지브라더스,패션,https://i.ytimg.com/vi/fmrZs-g1JMY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA8KyKsEeSSatfpIsTL-MkiFqLtBg
패피들이 말하는 최신 유행 신발??? 한 수 배웠습니다🙏 /서울패션위크 / 팀버랜드 / 마틴 로즈 / 샥스 / 유니버시티 블루 / 릭 오웬스 컨버스 / 나이키 [SHOE-REC],19000,11일 전,SOLDOUT,패션,https://i.ytimg.com/vi/OAVShA9o1TQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7kGsrNefKvwq8zpBp7yuc7WsBCg
(Sub) Vlog. 직장인 브이로그 | 부츠 패션하울 👢 데일리룩 (+겨울니트 코디 👛) 가을데일리룩 가을코디 직장인코디 대학생코디 겨울룩북 쇼핑하울,19000,2주 전,김아아kimaa,패션,https://i.ytimg.com/vi/tRGWXfgqjKQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDsomoyqUK6S6LAD7-iYqgneSpLRg
"운동하는 남자분들, 패션 코디할 때 이것만 기억하세요 😁",19000,1개월 전,쩡대의 패션하우스,패션,https://i.ytimg.com/vi/DviPFHvaXLo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAPUOs4BSsDwpzrjOQNDJFBth32Mg
나만 알기 정말 아쉬운 국내 패션 브랜드,18000,3일 전,썅마이웨이,패션,https://i.ytimg.com/vi/OoJqTYPvfuA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxxhiFc58tZjX36O5nl2gxlMWSOA
도쿄에서 가볼만한 브랜드와 편집샵 모음 | 도쿄 패션 여행기,19000,3일 전,Cheol,패션,https://i.ytimg.com/vi/nSMSmvGQTcg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBLXOYGmU5MXGXrXA0Hj4EFoq_ziw
젤다 22FW 패션 콘테스트,18000,1개월 전,젤다바라,패션,https://i.ytimg.com/vi/iwu1Ra-rM78/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhW739qlKIN_fXzF83sWncpxCSMg
2022 S/S 패션 트렌드 10가지 깔끔정리📌( + ZARA에서 당장 구매할 수 있는 트렌드템 까지!),17000,8개월 전,패션디자이너 힙토리,패션,https://i.ytimg.com/vi/jBPcQsyj1LM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPBC4ZnRCaC5ZUeQi_R7zED7wkLg
"FILA 정철원vs최승용 3차 패션 대결, 최종편!! (이번엔 큰 판에서!)",17000,1개월 전,BEARS TV,패션,https://i.ytimg.com/vi/P_2s49ozZe4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgMatlq8oCzWhHB2FLoiJ1MuzHeQ
런던의 스트리트 패션. 세련된 옷 이미지.,17000,3일 전,Natasha Faterina - street fashion in London.,패션,https://i.ytimg.com/vi/K9EsKDYMJq4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmuP4VbBQOhqCOCgQBO64jc1xA6Q
요즘 20대 한국 남자 패션 특징(?),17000,1일 전,썅마이웨이,패션,https://i.ytimg.com/vi/ZzYCrFV40w4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD2rS1fyM2vWlwjLLjLrp1IDVXxpA
"스프레이 뿌리면 완성되는 드레스, 파리 패션위크 최고의 패션쇼",16000,1개월 전,아트이슈 - ART ISSUE,패션,https://i.ytimg.com/vi/3K7qDMOFhrg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDii29_zxLNMSe63aRRGhesw5Pb_g
방송 나가도 되나? 리셀샵에서 만난 음뫄 핫소스 매운맛 패션🔥,15000,4개월 전,하빠,패션,https://i.ytimg.com/vi/RwTh7JdJk7w/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwjeoMSwX_0KfNaS_d0mw2SGn6fA
MMAM | Spring / Summer 2023 | Seoul Fashion Week,20000,3주 전,Seoul Fashion Week | 서울패션위크,패션,https://i.ytimg.com/vi/VTe_Ezye32Q/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLClDgnwjtRlFW6o9eJixNbQlKeksw
"Chanel bag in Paris ,France, street style street fashion.",15000,8일 전,PARIS STREET STYLE PARIS STREET FASHION,패션,https://i.ytimg.com/vi/7duB8129JYg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCCSACOtneDsq5S2L9ek_3cjy2wew
(ENG) 엘리자베스 2세 여왕의 패션 비밀 & 미국 퍼스트레이디 패션/중년패션코디/ 옷 잘입는법여자/스타일링 여자,14000,1개월 전,패션 팬아시아 Fashion Pan Asia,패션,https://i.ytimg.com/vi/eGnivET_Yqo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCoruE-Qu_527p_3IsYPmuiiAAD5A
패션크립토(FashionCrypto)NFT | 패션 전문가 김동혁 대표이사가 만든 패션피플들이 좋아할 패션 아바타 NFT!,14000,5개월 전,코인버핏(CoinBuffett),패션,https://i.ytimg.com/vi/EBjSNKePebk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAY2Opo9bK1ZE0R_iN3-_TYRgT0ww
래퍼들의 패션으로 보는 '2022 남자 패션 트렌드',14000,2개월 전,츠통령,패션,https://i.ytimg.com/vi/kjcgnW_dJYI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLASI3qeKdHsxPfvbhkWtKkbtXq2pQ
